game_dir,half,position_sec,label,video_path,video_exists
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,1,2004,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,1,2067,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,1,2100,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,1,2109,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,1,2217,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,2,1368,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,2,1413,Penalty,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,2,1604,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland,2,2573,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-12-26 - 18-00 Manchester City 4 - 1 Sunderland\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,103,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,611,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,723,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,730,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,841,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,1205,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,1362,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,1569,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,1644,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,1,2663,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,394,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,527,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,662,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,669,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,704,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,1129,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,1687,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,2043,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,2056,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea,2,2555,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-03 - 16-30 Crystal Palace 0 - 3 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,475,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,576,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,889,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,1382,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,1490,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,1498,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,1,2192,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,215,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,220,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,692,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,1342,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,1420,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,1442,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,1913,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,2369,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,2374,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom,2,2616,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-01-13 - 22-45 Chelsea 2 - 2 West Brom\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,1,292,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,1,333,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,1,1755,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,1,2167,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,1,2238,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,1049,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,1057,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2012,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2019,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2215,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2226,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2589,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United,2,2858,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-07 - 19-00 Chelsea 1 - 1 Manchester United\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,116,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,194,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,288,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,468,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,740,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,780,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,917,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,1038,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,1337,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,1493,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham,1,1816,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2016-02-14 - 19-15 Manchester City 1 - 2 Tottenham\1_720p.mkv,True
